sim_id,condition,day,turn,role,action,food,price,unit_price,conflict_score,nbs_distance,buyer_money,buyer_food,seller_money,seller_food
156,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
156,D_Proposed,1,2,売り手,propose,200,360000,1800.0,1.247292076067354e-05,,1000000,200,0,1600
156,D_Proposed,1,3,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
156,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
157,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
157,D_Proposed,1,2,売り手,propose,288,367200,1275.0,1.247292076067354e-05,,1000000,200,0,1600
157,D_Proposed,1,3,買い手,propose,375,225000,600.0,0.5822031088882179,,1000000,200,0,1600
157,D_Proposed,1,4,売り手,propose,333,333000,1000.0,1.247292076067354e-05,,1000000,200,0,1600
157,D_Proposed,1,5,買い手,propose,354,283200,800.0,0.5822031088882179,,1000000,200,0,1600
157,D_Proposed,1,6,売り手,propose,333,333000,1000.0,1.247292076067354e-05,,1000000,200,0,1600
158,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
158,D_Proposed,1,2,売り手,propose,200,360000,1800.0,1.247292076067354e-05,,1000000,200,0,1600
158,D_Proposed,1,3,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
158,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
158,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.190864971106442,,280000,0,720000,1000
158,D_Proposed,3,2,売り手,propose,288,367200,1275.0,0.0030182074166275985,,280000,0,720000,1000
158,D_Proposed,3,3,買い手,propose,325,406250,1250.0,0.190864971106442,,280000,0,720000,1000
158,D_Proposed,3,4,売り手,propose,333,333000,1000.0,0.0030182074166275985,,280000,0,720000,1000
159,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
159,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
159,D_Proposed,1,3,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
159,D_Proposed,1,4,売り手,propose,333,333000,1000.0,1.247292076067354e-05,,1000000,200,0,1600
159,D_Proposed,1,5,買い手,propose,275,481250,1750.0,0.5822031088882179,,1000000,200,0,1600
159,D_Proposed,1,6,売り手,accept,275,481250,1750.0,1.247292076067354e-05,0.49504489134263824,518750,475,481250,1325
159,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.530304254877009,,518750,175,481250,1225
159,D_Proposed,2,2,売り手,propose,267,373800,1400.0,0.0003977584458915369,,518750,175,481250,1225
159,D_Proposed,2,3,買い手,propose,321,345075,1075.0,0.530304254877009,,518750,175,481250,1225
159,D_Proposed,2,4,売り手,accept,321,345075,1075.0,0.0003977584458915369,0.10680411066787439,173675,496,826325,904
159,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.5742563410701199,,173675,196,826325,804
159,D_Proposed,3,2,売り手,propose,200,360000,1800.0,0.016729166918081403,,173675,196,826325,804
160,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
160,D_Proposed,1,2,売り手,propose,288,367200,1275.0,1.247292076067354e-05,,1000000,200,0,1600
160,D_Proposed,1,3,買い手,propose,375,225000,600.0,0.5822031088882179,,1000000,200,0,1600
160,D_Proposed,1,4,売り手,propose,333,333000,1000.0,1.247292076067354e-05,,1000000,200,0,1600
160,D_Proposed,1,5,買い手,propose,354,283200,800.0,0.5822031088882179,,1000000,200,0,1600
160,D_Proposed,1,6,売り手,accept,354,283200,800.0,1.247292076067354e-05,0.3512873151392999,716800,554,283200,1246
160,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.6673806964501829,0.7071067811865476,356800,454,643200,946
161,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
161,D_Proposed,2,1,買い手,propose,250,500000,2000.0,0.36533385508720784,,640000,100,360000,1300
161,D_Proposed,2,2,売り手,accept,250,500000,2000.0,0.00020041720164741008,0.6795116710632063,140000,350,860000,1050
161,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.26853518434565826,,140000,50,860000,950
161,D_Proposed,3,2,売り手,propose,288,367200,1275.0,0.004698771252287795,,140000,50,860000,950
161,D_Proposed,3,3,買い手,propose,250,500000,2000.0,0.26853518434565826,,140000,50,860000,950
161,D_Proposed,3,4,売り手,accept,250,500000,2000.0,0.004698771252287795,0.6795116710632063,-360000,300,1360000,700
161,D_Proposed,4,1,買い手,propose,375,281250,750.0,0.190864971106442,,-360000,0,1360000,600
161,D_Proposed,4,2,売り手,propose,267,373800,1400.0,0.09009476776617596,,-360000,0,1360000,600
162,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
162,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
162,D_Proposed,1,3,買い手,propose,334,317300,950.0,0.5822031088882179,,1000000,200,0,1600
162,D_Proposed,1,4,売り手,propose,300,352500,1175.0,1.247292076067354e-05,,1000000,200,0,1600
162,D_Proposed,1,5,買い手,accept,300,352500,1175.0,0.5822031088882179,0.12543327686241973,647500,500,352500,1300
162,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.5822031088882179,,647500,200,352500,1200
162,D_Proposed,2,2,売り手,propose,288,367200,1275.0,0.0004993775862411646,,647500,200,352500,1200
162,D_Proposed,2,3,買い手,propose,332,336150,1012.5,0.5822031088882179,,647500,200,352500,1200
162,D_Proposed,2,4,売り手,propose,310,354578,1143.8,0.0004993775862411646,,647500,200,352500,1200
162,D_Proposed,2,5,買い手,propose,275,481250,1750.0,0.5822031088882179,,647500,200,352500,1200
162,D_Proposed,2,6,売り手,accept,275,481250,1750.0,0.0004993775862411646,0.49504489134263824,166250,475,833750,925
162,D_Proposed,3,1,買い手,propose,400,200000,500.0,0.530304254877009,,166250,175,833750,825
162,D_Proposed,3,2,売り手,propose,200,360000,1800.0,0.013970684850016117,,166250,175,833750,825
162,D_Proposed,3,3,買い手,propose,400,200000,500.0,0.530304254877009,,166250,175,833750,825
162,D_Proposed,3,4,売り手,propose,400,240000,600.0,0.013970684850016117,,166250,175,833750,825
162,D_Proposed,3,5,買い手,propose,400,220000,550.0,0.530304254877009,,166250,175,833750,825
162,D_Proposed,3,6,売り手,propose,400,240000,600.0,0.013970684850016117,,166250,175,833750,825
163,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
163,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
163,D_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5822031088882179,0.3515689042626558,626200,467,373800,1333
163,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.512840760334862,0.7071067811865476,266200,367,733800,1033
163,D_Proposed,3,1,買い手,propose,400,200000,500.0,0.2994467265950748,,266200,67,733800,933
163,D_Proposed,3,2,売り手,propose,400,240000,600.0,0.005457564986722773,,266200,67,733800,933
163,D_Proposed,3,3,買い手,accept,400,240000,600.0,0.2994467265950748,0.6403124237432849,26200,467,973800,533
163,D_Proposed,4,1,買い手,propose,375,281250,750.0,0.512840760334862,,26200,167,973800,433
163,D_Proposed,4,2,売り手,propose,200,360000,1800.0,0.29944672659507476,,26200,167,973800,433
163,D_Proposed,4,3,買い手,propose,250,500000,2000.0,0.512840760334862,,26200,167,973800,433
163,D_Proposed,4,4,売り手,propose,225,427500,1900.0,0.29944672659507476,,26200,167,973800,433
164,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
164,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
164,D_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5822031088882179,0.3515689042626558,626200,467,373800,1333
164,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.512840760334862,0.7071067811865476,266200,367,733800,1033
164,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.2994467265950748,,266200,67,733800,933
164,D_Proposed,3,2,売り手,accept,375,281250,750.0,0.005457564986722773,0.4601479230759508,-15050,442,1015050,558
165,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
165,D_Proposed,1,2,売り手,propose,200,360000,1800.0,1.247292076067354e-05,,1000000,200,0,1600
165,D_Proposed,1,3,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
165,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.36533385508720784,,640000,100,360000,1300
165,D_Proposed,2,2,売り手,propose,267,373800,1400.0,0.00020041720164741008,,640000,100,360000,1300
165,D_Proposed,2,3,買い手,accept,267,373800,1400.0,0.36533385508720784,0.3515689042626558,266200,367,733800,1033
165,D_Proposed,3,1,買い手,propose,400,200000,500.0,0.2994467265950748,,266200,67,733800,933
165,D_Proposed,3,2,売り手,propose,200,360000,1800.0,0.005457564986722773,,266200,67,733800,933
166,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
166,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
166,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.190864971106442,,280000,0,720000,1000
166,D_Proposed,3,2,売り手,propose,267,373800,1400.0,0.0030182074166275985,,280000,0,720000,1000
166,D_Proposed,3,3,買い手,propose,375,281250,750.0,0.190864971106442,,280000,0,720000,1000
166,D_Proposed,3,4,売り手,accept,375,281250,750.0,0.0030182074166275985,0.4601479230759508,-1250,375,1001250,625
166,D_Proposed,4,1,買い手,propose,375,281250,750.0,0.31474285493974347,,-1250,75,1001250,525
166,D_Proposed,4,2,売り手,propose,267,373800,1400.0,0.1593537555562039,,-1250,75,1001250,525
166,D_Proposed,4,3,買い手,propose,325,406250,1250.0,0.31474285493974347,,-1250,75,1001250,525
166,D_Proposed,4,4,売り手,propose,296,392200,1325.0,0.1593537555562039,,-1250,75,1001250,525
167,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
167,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
167,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.190864971106442,,280000,0,720000,1000
167,D_Proposed,3,2,売り手,propose,288,367200,1275.0,0.0030182074166275985,,280000,0,720000,1000
167,D_Proposed,3,3,買い手,propose,332,336150,1012.5,0.190864971106442,,280000,0,720000,1000
167,D_Proposed,3,4,売り手,propose,310,354578,1143.8,0.0030182074166275985,,280000,0,720000,1000
167,D_Proposed,3,5,買い手,propose,332,286350,862.5,0.190864971106442,,280000,0,720000,1000
167,D_Proposed,3,6,売り手,accept,332,286350,862.5,0.0030182074166275985,0.23673350361981105,-6350,332,1006350,668
168,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
168,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
168,D_Proposed,1,3,買い手,propose,321,345075,1075.0,0.5822031088882179,,1000000,200,0,1600
168,D_Proposed,1,4,売り手,accept,321,345075,1075.0,1.247292076067354e-05,0.10680411066787439,654925,521,345075,1279
168,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.6208248789813078,,654925,221,345075,1179
168,D_Proposed,2,2,売り手,propose,267,373800,1400.0,0.0006043037236438478,,654925,221,345075,1179
168,D_Proposed,2,3,買い手,propose,321,345075,1075.0,0.6208248789813078,,654925,221,345075,1179
168,D_Proposed,2,4,売り手,propose,294,363825,1237.5,0.0006043037236438478,,654925,221,345075,1179
168,D_Proposed,2,5,買い手,propose,250,500000,2000.0,0.6208248789813078,,654925,221,345075,1179
168,D_Proposed,2,6,売り手,accept,250,500000,2000.0,0.0006043037236438478,0.6795116710632063,154925,471,845075,929
168,D_Proposed,3,1,買い手,propose,400,200000,500.0,0.5216086609161519,,154925,171,845075,829
168,D_Proposed,3,2,売り手,propose,300,345000,1150.0,0.013497883683331591,,154925,171,845075,829
168,D_Proposed,3,3,買い手,propose,400,140000,350.0,0.5216086609161519,,154925,171,845075,829
168,D_Proposed,3,4,売り手,propose,333,333000,1000.0,0.013497883683331591,,154925,171,845075,829
168,D_Proposed,3,5,買い手,propose,400,140000,350.0,0.5216086609161519,,154925,171,845075,829
168,D_Proposed,3,6,売り手,propose,400,240000,600.0,0.013497883683331591,,154925,171,845075,829
169,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
169,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
169,D_Proposed,1,3,買い手,propose,334,317300,950.0,0.5822031088882179,,1000000,200,0,1600
169,D_Proposed,1,4,売り手,propose,333,333000,1000.0,1.247292076067354e-05,,1000000,200,0,1600
169,D_Proposed,1,5,買い手,accept,333,333000,1000.0,0.5822031088882179,0.17140149422400677,667000,533,333000,1267
169,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.6400334029555423,0.7071067811865476,307000,433,693000,967
169,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.4370475456986258,,307000,133,693000,867
169,D_Proposed,3,2,売り手,propose,288,367200,1275.0,0.00971709734389495,,307000,133,693000,867
169,D_Proposed,3,3,買い手,propose,375,225000,600.0,0.4370475456986258,,307000,133,693000,867
169,D_Proposed,3,4,売り手,propose,332,311250,937.5,0.00971709734389495,,307000,133,693000,867
170,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
170,D_Proposed,1,2,売り手,propose,300,345000,1150.0,1.247292076067354e-05,,1000000,200,0,1600
170,D_Proposed,1,3,買い手,propose,350,288750,825.0,0.5822031088882179,,1000000,200,0,1600
170,D_Proposed,1,4,売り手,propose,333,333000,1000.0,1.247292076067354e-05,,1000000,200,0,1600
170,D_Proposed,1,5,買い手,propose,275,481250,1750.0,0.5822031088882179,,1000000,200,0,1600
170,D_Proposed,1,6,売り手,propose,304,418000,1375.0,1.247292076067354e-05,,1000000,200,0,1600
171,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
171,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
171,D_Proposed,1,3,買い手,propose,325,406250,1250.0,0.5822031088882179,,1000000,200,0,1600
171,D_Proposed,1,4,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
171,D_Proposed,1,5,買い手,accept,267,373800,1400.0,0.5822031088882179,0.3515689042626558,626200,467,373800,1333
171,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.512840760334862,,626200,167,373800,1233
171,D_Proposed,2,2,売り手,propose,267,373800,1400.0,0.00036978931880055424,,626200,167,373800,1233
171,D_Proposed,2,3,買い手,accept,267,373800,1400.0,0.512840760334862,0.3515689042626558,252400,434,747600,966
172,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
172,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
172,D_Proposed,1,3,買い手,propose,325,406250,1250.0,0.5822031088882179,,1000000,200,0,1600
172,D_Proposed,1,4,売り手,propose,296,392200,1325.0,1.247292076067354e-05,,1000000,200,0,1600
172,D_Proposed,1,5,買い手,propose,310,399125,1287.5,0.5822031088882179,,1000000,200,0,1600
172,D_Proposed,1,6,売り手,accept,310,399125,1287.5,1.247292076067354e-05,0.1296739032363704,600875,510,399125,1290
172,D_Proposed,2,1,買い手,propose,250,500000,2000.0,0.6012993223695844,,600875,210,399125,1190
172,D_Proposed,2,2,売り手,propose,225,427500,1900.0,0.0005468778537181464,,600875,210,399125,1190
172,D_Proposed,2,3,買い手,accept,225,427500,1900.0,0.6012993223695844,0.6898193201443726,173375,435,826625,965
173,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
173,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
174,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
174,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
174,D_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5822031088882179,0.3515689042626558,626200,467,373800,1333
174,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.512840760334862,0.7071067811865476,266200,367,733800,1033
174,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.2994467265950748,,266200,67,733800,933
174,D_Proposed,3,2,売り手,propose,288,367200,1275.0,0.005457564986722773,,266200,67,733800,933
174,D_Proposed,3,3,買い手,propose,375,281250,750.0,0.2994467265950748,,266200,67,733800,933
174,D_Proposed,3,4,売り手,propose,333,333000,1000.0,0.005457564986722773,,266200,67,733800,933
174,D_Proposed,3,5,買い手,propose,375,225000,600.0,0.2994467265950748,,266200,67,733800,933
174,D_Proposed,3,6,売り手,accept,375,225000,600.0,0.005457564986722773,0.5400777978937644,41200,442,958800,558
175,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
175,D_Proposed,1,2,売り手,propose,200,360000,1800.0,1.247292076067354e-05,,1000000,200,0,1600
175,D_Proposed,1,3,買い手,propose,300,345000,1150.0,0.5822031088882179,,1000000,200,0,1600
175,D_Proposed,1,4,売り手,propose,200,360000,1800.0,1.247292076067354e-05,,1000000,200,0,1600
175,D_Proposed,1,5,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
175,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
176,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
176,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
176,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.190864971106442,,280000,0,720000,1000
176,D_Proposed,3,2,売り手,propose,288,367200,1275.0,0.0030182074166275985,,280000,0,720000,1000
176,D_Proposed,3,3,買い手,propose,375,225000,600.0,0.190864971106442,,280000,0,720000,1000
176,D_Proposed,3,4,売り手,propose,332,311250,937.5,0.0030182074166275985,,280000,0,720000,1000
176,D_Proposed,3,5,買い手,propose,250,500000,2000.0,0.190864971106442,,280000,0,720000,1000
176,D_Proposed,3,6,売り手,accept,250,500000,2000.0,0.0030182074166275985,0.6795116710632063,-220000,250,1220000,750
177,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
177,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
178,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
178,D_Proposed,1,2,売り手,propose,200,384000,1920.0,1.247292076067354e-05,,1000000,200,0,1600
178,D_Proposed,1,3,買い手,propose,300,363000,1210.0,0.5822031088882179,,1000000,200,0,1600
178,D_Proposed,1,4,売り手,propose,250,391250,1565.0,1.247292076067354e-05,,1000000,200,0,1600
178,D_Proposed,1,5,買い手,propose,250,500000,2000.0,0.5822031088882179,,1000000,200,0,1600
178,D_Proposed,1,6,売り手,accept,250,500000,2000.0,1.247292076067354e-05,0.6795116710632063,500000,450,500000,1350
178,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.47505156369228696,,500000,150,500000,1250
178,D_Proposed,2,2,売り手,propose,200,360000,1800.0,0.00031666082693180593,,500000,150,500000,1250
178,D_Proposed,2,3,買い手,accept,200,360000,1800.0,0.47505156369228696,0.7071067811865476,140000,350,860000,1050
178,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.26853518434565826,,140000,50,860000,950
178,D_Proposed,3,2,売り手,propose,267,373800,1400.0,0.004698771252287795,,140000,50,860000,950
179,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
179,D_Proposed,2,1,買い手,accept,200,360000,1800.0,0.36533385508720784,0.7071067811865476,280000,300,720000,1100
179,D_Proposed,3,1,買い手,propose,400,200000,500.0,0.190864971106442,,280000,0,720000,1000
179,D_Proposed,3,2,売り手,propose,300,345000,1150.0,0.0030182074166275985,,280000,0,720000,1000
179,D_Proposed,3,3,買い手,propose,400,140000,350.0,0.190864971106442,,280000,0,720000,1000
179,D_Proposed,3,4,売り手,propose,333,333000,1000.0,0.0030182074166275985,,280000,0,720000,1000
179,D_Proposed,3,5,買い手,propose,366,247050,675.0,0.190864971106442,,280000,0,720000,1000
179,D_Proposed,3,6,売り手,propose,350,293125,837.5,0.0030182074166275985,,280000,0,720000,1000
180,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
180,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
180,D_Proposed,1,3,買い手,propose,321,345075,1075.0,0.5822031088882179,,1000000,200,0,1600
180,D_Proposed,1,4,売り手,propose,294,363825,1237.5,1.247292076067354e-05,,1000000,200,0,1600
180,D_Proposed,1,5,買い手,propose,321,345075,1075.0,0.5822031088882179,,1000000,200,0,1600
180,D_Proposed,1,6,売り手,accept,321,345075,1075.0,1.247292076067354e-05,0.10680411066787439,654925,521,345075,1279
180,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.6208248789813078,,654925,221,345075,1179
180,D_Proposed,2,2,売り手,propose,288,367200,1275.0,0.0006043037236438478,,654925,221,345075,1179
180,D_Proposed,2,3,買い手,propose,332,336150,1012.5,0.6208248789813078,,654925,221,345075,1179
180,D_Proposed,2,4,売り手,propose,310,354578,1143.8,0.0006043037236438478,,654925,221,345075,1179
180,D_Proposed,2,5,買い手,accept,310,354578,1143.8,0.6208248789813078,0.09459621938651783,300347,531,699653,869
180,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.6369980897478688,,300347,231,699653,769
180,D_Proposed,3,2,売り手,propose,200,360000,1800.0,0.022539008691567424,,300347,231,699653,769
180,D_Proposed,3,3,買い手,propose,375,281250,750.0,0.6369980897478688,,300347,231,699653,769
180,D_Proposed,3,4,売り手,propose,288,367200,1275.0,0.022539008691567424,,300347,231,699653,769
180,D_Proposed,3,5,買い手,propose,375,225000,600.0,0.6369980897478688,,300347,231,699653,769
180,D_Proposed,3,6,売り手,accept,375,225000,600.0,0.022539008691567424,0.5400777978937644,75347,606,924653,394
180,D_Proposed,5,1,買い手,propose,250,500000,2000.0,0.19913685513174614,,75347,6,924653,194
181,D_Proposed,1,1,買い手,propose,400,200000,500.0,0.5822031088882179,,1000000,200,0,1600
181,D_Proposed,1,2,売り手,propose,267,373800,1400.0,1.247292076067354e-05,,1000000,200,0,1600
181,D_Proposed,1,3,買い手,propose,334,317300,950.0,0.5822031088882179,,1000000,200,0,1600
181,D_Proposed,1,4,売り手,propose,300,352500,1175.0,1.247292076067354e-05,,1000000,200,0,1600
181,D_Proposed,1,5,買い手,accept,300,352500,1175.0,0.5822031088882179,0.12543327686241973,647500,500,352500,1300
181,D_Proposed,2,1,買い手,propose,400,200000,500.0,0.5822031088882179,,647500,200,352500,1200
181,D_Proposed,2,2,売り手,propose,267,373800,1400.0,0.0004993775862411646,,647500,200,352500,1200
181,D_Proposed,2,3,買い手,propose,334,317300,950.0,0.5822031088882179,,647500,200,352500,1200
181,D_Proposed,2,4,売り手,accept,334,317300,950.0,0.0004993775862411646,0.19948718978643434,330200,534,669800,866
181,D_Proposed,3,1,買い手,propose,250,500000,2000.0,0.6415248395103248,,330200,234,669800,766
181,D_Proposed,3,2,売り手,propose,200,384000,1920.0,0.02311910679691928,,330200,234,669800,766
182,D_Proposed,1,1,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
182,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.36533385508720784,,640000,100,360000,1300
182,D_Proposed,2,2,売り手,propose,288,367200,1275.0,0.00020041720164741008,,640000,100,360000,1300
182,D_Proposed,2,3,買い手,propose,375,225000,600.0,0.36533385508720784,,640000,100,360000,1300
182,D_Proposed,2,4,売り手,propose,333,333000,1000.0,0.00020041720164741008,,640000,100,360000,1300
182,D_Proposed,2,5,買い手,accept,333,333000,1000.0,0.36533385508720784,0.17140149422400677,307000,433,693000,967
182,D_Proposed,3,1,買い手,propose,375,281250,750.0,0.4370475456986258,,307000,133,693000,867
182,D_Proposed,3,2,売り手,propose,267,373800,1400.0,0.00971709734389495,,307000,133,693000,867
182,D_Proposed,3,3,買い手,propose,375,281250,750.0,0.4370475456986258,,307000,133,693000,867
182,D_Proposed,3,4,売り手,propose,333,333000,1000.0,0.00971709734389495,,307000,133,693000,867
182,D_Proposed,3,5,買い手,propose,375,281250,750.0,0.4370475456986258,,307000,133,693000,867
182,D_Proposed,3,6,売り手,accept,375,281250,750.0,0.00971709734389495,0.4601479230759508,25750,508,974250,492
182,D_Proposed,4,1,買い手,propose,375,281250,750.0,0.5975751116848199,,25750,208,974250,392
182,D_Proposed,4,2,売り手,propose,267,373800,1400.0,0.3823013207846744,,25750,208,974250,392
183,D_Proposed,1,1,買い手,propose,375,281250,750.0,0.5822031088882179,,1000000,200,0,1600
183,D_Proposed,1,2,売り手,propose,200,360000,1800.0,1.247292076067354e-05,,1000000,200,0,1600
183,D_Proposed,1,3,買い手,accept,200,360000,1800.0,0.5822031088882179,0.7071067811865476,640000,400,360000,1400
183,D_Proposed,2,1,買い手,propose,375,281250,750.0,0.36533385508720784,,640000,100,360000,1300
183,D_Proposed,2,2,売り手,propose,288,367200,1275.0,0.00020041720164741008,,640000,100,360000,1300
183,D_Proposed,2,3,買い手,propose,250,500000,2000.0,0.36533385508720784,,640000,100,360000,1300
183,D_Proposed,2,4,売り手,propose,269,440488,1637.5,0.00020041720164741008,,640000,100,360000,1300
183,D_Proposed,2,5,買い手,propose,275,481250,1750.0,0.36533385508720784,,640000,100,360000,1300
183,D_Proposed,2,6,売り手,accept,275,481250,1750.0,0.00020041720164741008,0.49504489134263824,158750,375,841250,1025
183,D_Proposed,3,1,買い手,propose,250,500000,2000.0,0.31474285493974347,,158750,75,841250,925
183,D_Proposed,3,2,売り手,accept,250,500000,2000.0,0.005855032727818619,0.6795116710632063,-341250,325,1341250,675
183,D_Proposed,4,1,買い手,propose,375,281250,750.0,0.2272058769817195,,-341250,25,1341250,575
183,D_Proposed,4,2,売り手,propose,267,373800,1400.0,0.10941060153502111,,-341250,25,1341250,575
183,D_Proposed,4,3,買い手,propose,250,500000,2000.0,0.2272058769817195,,-341250,25,1341250,575
183,D_Proposed,4,4,売り手,propose,333,333000,1000.0,0.10941060153502111,,-341250,25,1341250,575
184,D_Proposed,1,1,買い手,propose,250,500000,2000.0,0.5822031088882179,,1000000,200,0,1600
184,D_Proposed,1,2,売り手,accept,250,500000,2000.0,1.247292076067354e-05,0.6795116710632063,500000,450,500000,1350
184,D_Proposed,2,1,買い手,propose,400,200000,500.0,0.47505156369228696,,500000,150,500000,1250
184,D_Proposed,2,2,売り手,propose,267,373800,1400.0,0.00031666082693180593,,500000,150,500000,1250
