sim_id,condition,day,turn,role,action,food,price,unit_price,conflict_score,nbs_distance,buyer_money,buyer_food,seller_money,seller_food
48,A_Baseline,4,3,買い手,propose,300,345000,1150.0,0.0,,5565,268,994435,332
48,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,5565,268,994435,332
49,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
49,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
49,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
49,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
49,A_Baseline,1,5,買い手,accept,294,363825,1237.5,0.0,0.16863743673764864,636175,494,363825,1306
49,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,636175,194,363825,1206
49,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,636175,194,363825,1206
49,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,636175,194,363825,1206
49,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,636175,194,363825,1206
49,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,636175,194,363825,1206
49,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,299363,511,700637,889
49,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,299363,211,700637,789
49,A_Baseline,3,2,売り手,propose,200,360000,1800.0,0.0,,299363,211,700637,789
49,A_Baseline,3,3,買い手,propose,375,281250,750.0,0.0,,299363,211,700637,789
49,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,299363,211,700637,789
49,A_Baseline,3,5,買い手,propose,375,281250,750.0,0.0,,299363,211,700637,789
49,A_Baseline,3,6,売り手,accept,375,281250,750.0,0.0,0.4601479230759508,18113,586,981887,414
49,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,18113,286,981887,314
49,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,18113,286,981887,314
49,A_Baseline,4,3,買い手,propose,400,200000,500.0,0.0,,18113,286,981887,314
49,A_Baseline,4,4,売り手,propose,200,360000,1800.0,0.0,,18113,286,981887,314
50,A_Baseline,1,1,買い手,propose,375,281250,750.0,0.0,,1000000,200,0,1600
50,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
50,A_Baseline,1,3,買い手,propose,321,345075,1075.0,0.0,,1000000,200,0,1600
50,A_Baseline,1,4,売り手,propose,294,363825,1237.5,0.0,,1000000,200,0,1600
50,A_Baseline,1,5,買い手,propose,308,356110,1156.2,0.0,,1000000,200,0,1600
50,A_Baseline,1,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,643890,508,356110,1292
50,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,643890,208,356110,1192
50,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,643890,208,356110,1192
50,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,643890,208,356110,1192
50,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,643890,208,356110,1192
50,A_Baseline,2,5,買い手,propose,308,356110,1156.2,0.0,,643890,208,356110,1192
50,A_Baseline,2,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,287780,516,712220,884
50,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,287780,216,712220,784
50,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,287780,216,712220,784
50,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,287780,216,712220,784
50,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,287780,216,712220,784
50,A_Baseline,3,5,買い手,propose,366,274500,750.0,0.0,,287780,216,712220,784
50,A_Baseline,3,6,売り手,accept,366,274500,750.0,0.0,0.424579039886699,13280,582,986720,418
50,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,13280,282,986720,318
50,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,13280,282,986720,318
50,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,13280,282,986720,318
50,A_Baseline,4,4,売り手,propose,267,373800,1400.0,0.0,,13280,282,986720,318
50,A_Baseline,4,5,買い手,propose,300,352500,1175.0,0.0,,13280,282,986720,318
50,A_Baseline,4,6,売り手,accept,300,352500,1175.0,0.0,0.12543327686241973,-339220,582,1339220,18
1,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
1,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,1000000,200,0,1600
1,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
1,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,1000000,200,0,1600
1,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,647500,500,352500,1300
1,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
1,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,647500,200,352500,1200
1,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,273700,467,726300,933
1,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
1,B_Proposed,3,2,売り手,propose,200,360000,1800.0,0.6730116670092565,,273700,167,726300,833
1,B_Proposed,3,3,買い手,propose,300,345000,1150.0,0.6730116670092565,,273700,167,726300,833
1,B_Proposed,3,4,売り手,propose,250,368750,1475.0,0.6108643020548935,,273700,167,726300,833
1,B_Proposed,3,5,買い手,propose,300,300000,1000.0,0.6730116670092565,,273700,167,726300,833
1,B_Proposed,3,6,売り手,propose,275,340312,1237.5,0.6730116670092565,,273700,167,726300,833
2,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
2,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
2,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
2,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,1000000,200,0,1600
2,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.5004024235381879,0.12543327686241973,647500,500,352500,1300
2,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
2,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,647500,200,352500,1200
2,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,273700,467,726300,933
2,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
2,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,273700,167,726300,833
2,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
2,B_Proposed,3,4,売り手,propose,333,333000,1000.0,0.6730116670092565,,273700,167,726300,833
2,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6730116670092565,,273700,167,726300,833
2,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.6108643020548935,,273700,167,726300,833
3,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
3,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
3,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6108643020548935,,1000000,200,0,1600
3,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,1000000,200,0,1600
3,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,647500,500,352500,1300
3,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
3,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,647500,200,352500,1200
3,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,273700,467,726300,933
3,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6730116670092565,,273700,167,726300,833
3,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,273700,167,726300,833
3,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
3,B_Proposed,3,4,売り手,propose,333,333000,1000.0,0.6730116670092565,,273700,167,726300,833
3,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
3,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.6108643020548935,,273700,167,726300,833
4,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
4,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,1000000,200,0,1600
4,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
4,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,1000000,200,0,1600
4,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.5004024235381879,0.12543327686241973,647500,500,352500,1300
4,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
4,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,647500,200,352500,1200
4,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,273700,467,726300,933
4,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
4,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,273700,167,726300,833
4,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6730116670092565,,273700,167,726300,833
4,B_Proposed,3,4,売り手,propose,267,373800,1400.0,0.6730116670092565,,273700,167,726300,833
4,B_Proposed,3,5,買い手,propose,334,317300,950.0,0.6730116670092565,,273700,167,726300,833
4,B_Proposed,3,6,売り手,propose,300,352500,1175.0,0.6108643020548935,,273700,167,726300,833
5,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
5,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
5,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
5,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,1000000,200,0,1600
5,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,647500,500,352500,1300
5,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
5,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,647500,200,352500,1200
5,B_Proposed,2,3,買い手,propose,334,317300,950.0,0.6730116670092565,,647500,200,352500,1200
5,B_Proposed,2,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,647500,200,352500,1200
5,B_Proposed,2,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,295000,500,705000,900
5,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,295000,200,705000,800
5,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,295000,200,705000,800
5,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6108643020548935,,295000,200,705000,800
5,B_Proposed,3,4,売り手,propose,333,333000,1000.0,0.6730116670092565,,295000,200,705000,800
5,B_Proposed,3,5,買い手,propose,366,274500,750.0,0.6730116670092565,,295000,200,705000,800
5,B_Proposed,3,6,売り手,propose,350,306250,875.0,0.6730116670092565,,295000,200,705000,800
6,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
6,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,1000000,200,0,1600
6,B_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,626200,467,373800,1333
6,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6730116670092565,,626200,167,373800,1233
6,B_Proposed,2,2,売り手,propose,200,360000,1800.0,0.5004024235381879,,626200,167,373800,1233
6,B_Proposed,2,3,買い手,propose,325,406250,1250.0,0.6730116670092565,,626200,167,373800,1233
6,B_Proposed,2,4,売り手,propose,262,399550,1525.0,0.6730116670092565,,626200,167,373800,1233
6,B_Proposed,2,5,買い手,accept,262,399550,1525.0,0.5004024235381879,0.4344666669863434,226650,429,773350,971
6,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6730116670092565,,226650,129,773350,871
6,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,226650,129,773350,871
6,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6108643020548935,,226650,129,773350,871
6,B_Proposed,3,4,売り手,propose,400,240000,600.0,0.5004024235381879,,226650,129,773350,871
6,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6730116670092565,,226650,129,773350,871
6,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.6730116670092565,,226650,129,773350,871
7,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6730116670092565,,1000000,200,0,1600
7,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
7,B_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,626200,467,373800,1333
7,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6730116670092565,,626200,167,373800,1233
7,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,626200,167,373800,1233
7,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,252400,434,747600,966
7,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,252400,134,747600,866
7,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,252400,134,747600,866
7,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6730116670092565,,252400,134,747600,866
7,B_Proposed,3,4,売り手,propose,333,333000,1000.0,0.6730116670092565,,252400,134,747600,866
7,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6730116670092565,,252400,134,747600,866
7,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.6730116670092565,,252400,134,747600,866
8,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.5004024235381879,,1000000,200,0,1600
8,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
8,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
8,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,1000000,200,0,1600
8,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,647500,500,352500,1300
8,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
8,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,647500,200,352500,1200
8,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,273700,467,726300,933
8,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
8,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,273700,167,726300,833
8,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6730116670092565,,273700,167,726300,833
8,B_Proposed,3,4,売り手,propose,400,240000,600.0,0.6730116670092565,,273700,167,726300,833
8,B_Proposed,3,5,買い手,accept,400,240000,600.0,0.5004024235381879,0.6403124237432849,33700,567,966300,433
8,B_Proposed,4,1,買い手,propose,400,200000,500.0,0.6108643020548935,,33700,267,966300,333
8,B_Proposed,4,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,33700,267,966300,333
8,B_Proposed,4,3,買い手,propose,334,317300,950.0,0.6108643020548935,,33700,267,966300,333
8,B_Proposed,4,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,33700,267,966300,333
9,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6730116670092565,,1000000,200,0,1600
9,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
9,B_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,626200,467,373800,1333
9,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,626200,167,373800,1233
9,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,626200,167,373800,1233
9,B_Proposed,2,3,買い手,propose,334,317300,950.0,0.6730116670092565,,626200,167,373800,1233
9,B_Proposed,2,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,626200,167,373800,1233
9,B_Proposed,2,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,273700,467,726300,933
9,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6730116670092565,,273700,167,726300,833
9,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,273700,167,726300,833
9,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
9,B_Proposed,3,4,売り手,propose,267,373800,1400.0,0.6730116670092565,,273700,167,726300,833
9,B_Proposed,3,5,買い手,propose,334,317300,950.0,0.6730116670092565,,273700,167,726300,833
9,B_Proposed,3,6,売り手,propose,300,352500,1175.0,0.6730116670092565,,273700,167,726300,833
10,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
10,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
10,B_Proposed,1,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,626200,467,373800,1333
10,B_Proposed,2,1,買い手,propose,375,281250,750.0,0.6108643020548935,,626200,167,373800,1233
10,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,626200,167,373800,1233
10,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,252400,434,747600,966
10,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6730116670092565,,252400,134,747600,866
10,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,252400,134,747600,866
10,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.5004024235381879,,252400,134,747600,866
10,B_Proposed,3,4,売り手,propose,333,333000,1000.0,0.6108643020548935,,252400,134,747600,866
10,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6730116670092565,,252400,134,747600,866
10,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.6108643020548935,,252400,134,747600,866
11,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
11,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
11,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
11,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6108643020548935,,1000000,200,0,1600
11,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,647500,500,352500,1300
11,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
11,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,647500,200,352500,1200
11,B_Proposed,2,3,買い手,propose,334,317300,950.0,0.6108643020548935,,647500,200,352500,1200
11,B_Proposed,2,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,647500,200,352500,1200
11,B_Proposed,2,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,295000,500,705000,900
11,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,295000,200,705000,800
11,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,295000,200,705000,800
11,B_Proposed,3,3,買い手,propose,334,317300,950.0,0.6108643020548935,,295000,200,705000,800
11,B_Proposed,3,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,295000,200,705000,800
11,B_Proposed,3,5,買い手,propose,334,267200,800.0,0.6730116670092565,,295000,200,705000,800
11,B_Proposed,3,6,売り手,propose,317,313038,987.5,0.6730116670092565,,295000,200,705000,800
12,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
12,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
12,B_Proposed,1,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,626200,467,373800,1333
12,B_Proposed,2,1,買い手,accept,200,360000,1800.0,0.5004024235381879,0.7071067811865476,266200,367,733800,1033
12,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,266200,67,733800,933
12,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,266200,67,733800,933
12,B_Proposed,3,3,買い手,propose,334,317300,950.0,0.6730116670092565,,266200,67,733800,933
12,B_Proposed,3,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,266200,67,733800,933
12,B_Proposed,3,5,買い手,propose,334,267200,800.0,0.6730116670092565,,266200,67,733800,933
12,B_Proposed,3,6,売り手,propose,317,313038,987.5,0.6108643020548935,,266200,67,733800,933
13,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
13,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,1000000,200,0,1600
13,B_Proposed,1,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,626200,467,373800,1333
13,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6730116670092565,,626200,167,373800,1233
13,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,626200,167,373800,1233
13,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,252400,434,747600,966
13,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6730116670092565,,252400,134,747600,866
13,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,252400,134,747600,866
13,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6730116670092565,,252400,134,747600,866
13,B_Proposed,3,4,売り手,propose,334,317300,950.0,0.6730116670092565,,252400,134,747600,866
13,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6108643020548935,,252400,134,747600,866
13,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.6108643020548935,,252400,134,747600,866
14,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
14,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,1000000,200,0,1600
14,B_Proposed,1,3,買い手,propose,400,200000,500.0,0.6730116670092565,,1000000,200,0,1600
14,B_Proposed,1,4,売り手,propose,400,240000,600.0,0.6108643020548935,,1000000,200,0,1600
14,B_Proposed,1,5,買い手,accept,400,240000,600.0,0.5004024235381879,0.6403124237432849,760000,600,240000,1200
14,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,760000,300,240000,1100
14,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,760000,300,240000,1100
14,B_Proposed,2,3,買い手,propose,334,317300,950.0,0.6108643020548935,,760000,300,240000,1100
14,B_Proposed,2,4,売り手,propose,300,352500,1175.0,0.5004024235381879,,760000,300,240000,1100
14,B_Proposed,2,5,買い手,accept,300,352500,1175.0,0.6730116670092565,0.12543327686241973,407500,600,592500,800
14,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,407500,300,592500,700
14,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,407500,300,592500,700
14,B_Proposed,3,3,買い手,propose,334,317300,950.0,0.6730116670092565,,407500,300,592500,700
14,B_Proposed,3,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,407500,300,592500,700
14,B_Proposed,3,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,55000,600,945000,400
14,B_Proposed,4,1,買い手,propose,400,200000,500.0,0.6108643020548935,,55000,300,945000,300
14,B_Proposed,4,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,55000,300,945000,300
14,B_Proposed,4,3,買い手,propose,334,317300,950.0,0.6730116670092565,,55000,300,945000,300
14,B_Proposed,4,4,売り手,propose,267,373800,1400.0,0.6730116670092565,,55000,300,945000,300
14,B_Proposed,4,5,買い手,propose,300,352500,1175.0,0.6108643020548935,,55000,300,945000,300
14,B_Proposed,4,6,売り手,propose,284,365650,1287.5,0.6730116670092565,,55000,300,945000,300
14,B_Proposed,5,1,買い手,propose,400,200000,500.0,0.6108643020548935,,55000,0,945000,200
14,B_Proposed,5,2,売り手,propose,200,360000,1800.0,0.5004024235381879,,55000,0,945000,200
14,B_Proposed,5,3,買い手,propose,300,345000,1150.0,0.6730116670092565,,55000,0,945000,200
14,B_Proposed,5,4,売り手,propose,200,360000,1800.0,0.6730116670092565,,55000,0,945000,200
15,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6730116670092565,,1000000,200,0,1600
15,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,1000000,200,0,1600
15,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6730116670092565,,1000000,200,0,1600
15,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,1000000,200,0,1600
15,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.6108643020548935,0.12543327686241973,647500,500,352500,1300
15,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
15,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,647500,200,352500,1200
15,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.5004024235381879,0.3515689042626558,273700,467,726300,933
15,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6730116670092565,,273700,167,726300,833
15,B_Proposed,3,2,売り手,propose,267,373800,1400.0,0.6108643020548935,,273700,167,726300,833
15,B_Proposed,3,3,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
15,B_Proposed,3,4,売り手,propose,334,317300,950.0,0.6730116670092565,,273700,167,726300,833
15,B_Proposed,3,5,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
15,B_Proposed,3,6,売り手,propose,400,240000,600.0,0.5004024235381879,,273700,167,726300,833
16,B_Proposed,1,1,買い手,propose,400,200000,500.0,0.6108643020548935,,1000000,200,0,1600
16,B_Proposed,1,2,売り手,propose,267,373800,1400.0,0.5004024235381879,,1000000,200,0,1600
16,B_Proposed,1,3,買い手,propose,334,317300,950.0,0.6108643020548935,,1000000,200,0,1600
16,B_Proposed,1,4,売り手,propose,300,352500,1175.0,0.6730116670092565,,1000000,200,0,1600
16,B_Proposed,1,5,買い手,accept,300,352500,1175.0,0.5004024235381879,0.12543327686241973,647500,500,352500,1300
16,B_Proposed,2,1,買い手,propose,400,200000,500.0,0.6108643020548935,,647500,200,352500,1200
16,B_Proposed,2,2,売り手,propose,267,373800,1400.0,0.6730116670092565,,647500,200,352500,1200
16,B_Proposed,2,3,買い手,accept,267,373800,1400.0,0.6108643020548935,0.3515689042626558,273700,467,726300,933
16,B_Proposed,3,1,買い手,propose,400,200000,500.0,0.6108643020548935,,273700,167,726300,833
16,B_Proposed,3,2,売り手,propose,200,360000,1800.0,0.6730116670092565,,273700,167,726300,833
16,B_Proposed,3,3,買い手,propose,300,345000,1150.0,0.6730116670092565,,273700,167,726300,833
